# Extracted 3624 fully qualified emojis
# Format: codepoint_hex_string|emoji_string|emoji_name
1F600|😀|grinning face
1F4691F3FD200D1F91D200D1F4681F3FE|👩🏽‍🤝‍👨🏾|woman and man holding hands: medium skin tone, medium-dark skin tone
1F4691F3FD200D1F91D200D1F4681F3FF|👩🏽‍🤝‍👨🏿|woman and man holding hands: medium skin tone, dark skin tone
1F4691F3FE200D1F91D200D1F4681F3FB|👩🏾‍🤝‍👨🏻|woman and man holding hands: medium-dark skin tone, light skin tone
1F4691F3FE200D1F91D200D1F4681F3FC|👩🏾‍🤝‍👨🏼|woman and man holding hands: medium-dark skin tone, medium-light skin tone
1F4691F3FE200D1F91D200D1F4681F3FD|👩🏾‍🤝‍👨🏽|woman and man holding hands: medium-dark skin tone, medium skin tone
1F46B1F3FE|👫🏾|woman and man holding hands: medium-dark skin tone
1F4691F3FE200D1F91D200D1F4681F3FF|👩🏾‍🤝‍👨🏿|woman and man holding hands: medium-dark skin tone, dark skin tone
1F4691F3FF200D1F91D200D1F4681F3FB|👩🏿‍🤝‍👨🏻|woman and man holding hands: dark skin tone, light skin tone
1F4691F3FF200D1F91D200D1F4681F3FC|👩🏿‍🤝‍👨🏼|woman and man holding hands: dark skin tone, medium-light skin tone
1F4691F3FF200D1F91D200D1F4681F3FD|👩🏿‍🤝‍👨🏽|woman and man holding hands: dark skin tone, medium skin tone
1F4691F3FF200D1F91D200D1F4681F3FE|👩🏿‍🤝‍👨🏾|woman and man holding hands: dark skin tone, medium-dark skin tone
1F46B1F3FF|👫🏿|woman and man holding hands: dark skin tone
1F46C|👬|men holding hands
1F46C1F3FB|👬🏻|men holding hands: light skin tone
1F4681F3FB200D1F91D200D1F4681F3FC|👨🏻‍🤝‍👨🏼|men holding hands: light skin tone, medium-light skin tone
1F4681F3FB200D1F91D200D1F4681F3FD|👨🏻‍🤝‍👨🏽|men holding hands: light skin tone, medium skin tone
1F4681F3FB200D1F91D200D1F4681F3FE|👨🏻‍🤝‍👨🏾|men holding hands: light skin tone, medium-dark skin tone
1F4681F3FB200D1F91D200D1F4681F3FF|👨🏻‍🤝‍👨🏿|men holding hands: light skin tone, dark skin tone
1F4681F3FC200D1F91D200D1F4681F3FB|👨🏼‍🤝‍👨🏻|men holding hands: medium-light skin tone, light skin tone
1F46C1F3FC|👬🏼|men holding hands: medium-light skin tone
1F4681F3FC200D1F91D200D1F4681F3FD|👨🏼‍🤝‍👨🏽|men holding hands: medium-light skin tone, medium skin tone
1F4681F3FC200D1F91D200D1F4681F3FE|👨🏼‍🤝‍👨🏾|men holding hands: medium-light skin tone, medium-dark skin tone
1F4681F3FC200D1F91D200D1F4681F3FF|👨🏼‍🤝‍👨🏿|men holding hands: medium-light skin tone, dark skin tone
1F4681F3FD200D1F91D200D1F4681F3FB|👨🏽‍🤝‍👨🏻|men holding hands: medium skin tone, light skin tone
1F4681F3FD200D1F91D200D1F4681F3FC|👨🏽‍🤝‍👨🏼|men holding hands: medium skin tone, medium-light skin tone
1F46C1F3FD|👬🏽|men holding hands: medium skin tone
1F4681F3FD200D1F91D200D1F4681F3FE|👨🏽‍🤝‍👨🏾|men holding hands: medium skin tone, medium-dark skin tone
1F4681F3FD200D1F91D200D1F4681F3FF|👨🏽‍🤝‍👨🏿|men holding hands: medium skin tone, dark skin tone
1F4681F3FE200D1F91D200D1F4681F3FB|👨🏾‍🤝‍👨🏻|men holding hands: medium-dark skin tone, light skin tone
1F4681F3FE200D1F91D200D1F4681F3FC|👨🏾‍🤝‍👨🏼|men holding hands: medium-dark skin tone, medium-light skin tone
1F4681F3FE200D1F91D200D1F4681F3FD|👨🏾‍🤝‍👨🏽|men holding hands: medium-dark skin tone, medium skin tone
1F46C1F3FE|👬🏾|men holding hands: medium-dark skin tone
1F4681F3FE200D1F91D200D1F4681F3FF|👨🏾‍🤝‍👨🏿|men holding hands: medium-dark skin tone, dark skin tone
1F4681F3FF200D1F91D200D1F4681F3FB|👨🏿‍🤝‍👨🏻|men holding hands: dark skin tone, light skin tone
1F4681F3FF200D1F91D200D1F4681F3FC|👨🏿‍🤝‍👨🏼|men holding hands: dark skin tone, medium-light skin tone
1F4681F3FF200D1F91D200D1F4681F3FD|👨🏿‍🤝‍👨🏽|men holding hands: dark skin tone, medium skin tone
1F4681F3FF200D1F91D200D1F4681F3FE|👨🏿‍🤝‍👨🏾|men holding hands: dark skin tone, medium-dark skin tone
1F46C1F3FF|👬🏿|men holding hands: dark skin tone
1F48F|💏|kiss
1F48F1F3FB|💏🏻|kiss: light skin tone
1F48F1F3FC|💏🏼|kiss: medium-light skin tone
1F48F1F3FD|💏🏽|kiss: medium skin tone
1F48F1F3FE|💏🏾|kiss: medium-dark skin tone
1F48F1F3FF|💏🏿|kiss: dark skin tone
1F9D11F3FB200D2764FE0F200D1F48B200D1F9D11F3FC|🧑🏻‍❤️‍💋‍🧑🏼|kiss: person, person, light skin tone, medium-light skin tone
1F9D11F3FB200D2764FE0F200D1F48B200D1F9D11F3FD|🧑🏻‍❤️‍💋‍🧑🏽|kiss: person, person, light skin tone, medium skin tone
1F9D11F3FB200D2764FE0F200D1F48B200D1F9D11F3FE|🧑🏻‍❤️‍💋‍🧑🏾|kiss: person, person, light skin tone, medium-dark skin tone
1F9D11F3FB200D2764FE0F200D1F48B200D1F9D11F3FF|🧑🏻‍❤️‍💋‍🧑🏿|kiss: person, person, light skin tone, dark skin tone
1F9D11F3FC200D2764FE0F200D1F48B200D1F9D11F3FB|🧑🏼‍❤️‍💋‍🧑🏻|kiss: person, person, medium-light skin tone, light skin tone
1F9D11F3FC200D2764FE0F200D1F48B200D1F9D11F3FD|🧑🏼‍❤️‍💋‍🧑🏽|kiss: person, person, medium-light skin tone, medium skin tone
1F9D11F3FC200D2764FE0F200D1F48B200D1F9D11F3FE|🧑🏼‍❤️‍💋‍🧑🏾|kiss: person, person, medium-light skin tone, medium-dark skin tone
1F9D11F3FC200D2764FE0F200D1F48B200D1F9D11F3FF|🧑🏼‍❤️‍💋‍🧑🏿|kiss: person, person, medium-light skin tone, dark skin tone
1F9D11F3FD200D2764FE0F200D1F48B200D1F9D11F3FB|🧑🏽‍❤️‍💋‍🧑🏻|kiss: person, person, medium skin tone, light skin tone
1F9D11F3FD200D2764FE0F200D1F48B200D1F9D11F3FC|🧑🏽‍❤️‍💋‍🧑🏼|kiss: person, person, medium skin tone, medium-light skin tone
1F9D11F3FD200D2764FE0F200D1F48B200D1F9D11F3FE|🧑🏽‍❤️‍💋‍🧑🏾|kiss: person, person, medium skin tone, medium-dark skin tone
1F9D11F3FD200D2764FE0F200D1F48B200D1F9D11F3FF|🧑🏽‍❤️‍💋‍🧑🏿|kiss: person, person, medium skin tone, dark skin tone
1F9D11F3FE200D2764FE0F200D1F48B200D1F9D11F3FB|🧑🏾‍❤️‍💋‍🧑🏻|kiss: person, person, medium-dark skin tone, light skin tone
1F9D11F3FE200D2764FE0F200D1F48B200D1F9D11F3FC|🧑🏾‍❤️‍💋‍🧑🏼|kiss: person, person, medium-dark skin tone, medium-light skin tone
1F9D11F3FE200D2764FE0F200D1F48B200D1F9D11F3FD|🧑🏾‍❤️‍💋‍🧑🏽|kiss: person, person, medium-dark skin tone, medium skin tone
1F9D11F3FE200D2764FE0F200D1F48B200D1F9D11F3FF|🧑🏾‍❤️‍💋‍🧑🏿|kiss: person, person, medium-dark skin tone, dark skin tone
1F9D11F3FF200D2764FE0F200D1F48B200D1F9D11F3FB|🧑🏿‍❤️‍💋‍🧑🏻|kiss: person, person, dark skin tone, light skin tone
1F9D11F3FF200D2764FE0F200D1F48B200D1F9D11F3FC|🧑🏿‍❤️‍💋‍🧑🏼|kiss: person, person, dark skin tone, medium-light skin tone
1F9D11F3FF200D2764FE0F200D1F48B200D1F9D11F3FD|🧑🏿‍❤️‍💋‍🧑🏽|kiss: person, person, dark skin tone, medium skin tone
1F9D11F3FF200D2764FE0F200D1F48B200D1F9D11F3FE|🧑🏿‍❤️‍💋‍🧑🏾|kiss: person, person, dark skin tone, medium-dark skin tone
1F469200D2764FE0F200D1F48B200D1F468|👩‍❤️‍💋‍👨|kiss: woman, man
1F4691F3FB200D2764FE0F200D1F48B200D1F4681F3FB|👩🏻‍❤️‍💋‍👨🏻|kiss: woman, man, light skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4681F3FC|👩🏻‍❤️‍💋‍👨🏼|kiss: woman, man, light skin tone, medium-light skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4681F3FD|👩🏻‍❤️‍💋‍👨🏽|kiss: woman, man, light skin tone, medium skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4681F3FE|👩🏻‍❤️‍💋‍👨🏾|kiss: woman, man, light skin tone, medium-dark skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4681F3FF|👩🏻‍❤️‍💋‍👨🏿|kiss: woman, man, light skin tone, dark skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4681F3FB|👩🏼‍❤️‍💋‍👨🏻|kiss: woman, man, medium-light skin tone, light skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4681F3FC|👩🏼‍❤️‍💋‍👨🏼|kiss: woman, man, medium-light skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4681F3FD|👩🏼‍❤️‍💋‍👨🏽|kiss: woman, man, medium-light skin tone, medium skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4681F3FE|👩🏼‍❤️‍💋‍👨🏾|kiss: woman, man, medium-light skin tone, medium-dark skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4681F3FF|👩🏼‍❤️‍💋‍👨🏿|kiss: woman, man, medium-light skin tone, dark skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4681F3FB|👩🏽‍❤️‍💋‍👨🏻|kiss: woman, man, medium skin tone, light skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4681F3FC|👩🏽‍❤️‍💋‍👨🏼|kiss: woman, man, medium skin tone, medium-light skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4681F3FD|👩🏽‍❤️‍💋‍👨🏽|kiss: woman, man, medium skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4681F3FE|👩🏽‍❤️‍💋‍👨🏾|kiss: woman, man, medium skin tone, medium-dark skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4681F3FF|👩🏽‍❤️‍💋‍👨🏿|kiss: woman, man, medium skin tone, dark skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4681F3FB|👩🏾‍❤️‍💋‍👨🏻|kiss: woman, man, medium-dark skin tone, light skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4681F3FC|👩🏾‍❤️‍💋‍👨🏼|kiss: woman, man, medium-dark skin tone, medium-light skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4681F3FD|👩🏾‍❤️‍💋‍👨🏽|kiss: woman, man, medium-dark skin tone, medium skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4681F3FE|👩🏾‍❤️‍💋‍👨🏾|kiss: woman, man, medium-dark skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4681F3FF|👩🏾‍❤️‍💋‍👨🏿|kiss: woman, man, medium-dark skin tone, dark skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4681F3FB|👩🏿‍❤️‍💋‍👨🏻|kiss: woman, man, dark skin tone, light skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4681F3FC|👩🏿‍❤️‍💋‍👨🏼|kiss: woman, man, dark skin tone, medium-light skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4681F3FD|👩🏿‍❤️‍💋‍👨🏽|kiss: woman, man, dark skin tone, medium skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4681F3FE|👩🏿‍❤️‍💋‍👨🏾|kiss: woman, man, dark skin tone, medium-dark skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4681F3FF|👩🏿‍❤️‍💋‍👨🏿|kiss: woman, man, dark skin tone
1F468200D2764FE0F200D1F48B200D1F468|👨‍❤️‍💋‍👨|kiss: man, man
1F4681F3FB200D2764FE0F200D1F48B200D1F4681F3FB|👨🏻‍❤️‍💋‍👨🏻|kiss: man, man, light skin tone
1F4681F3FB200D2764FE0F200D1F48B200D1F4681F3FC|👨🏻‍❤️‍💋‍👨🏼|kiss: man, man, light skin tone, medium-light skin tone
1F4681F3FB200D2764FE0F200D1F48B200D1F4681F3FD|👨🏻‍❤️‍💋‍👨🏽|kiss: man, man, light skin tone, medium skin tone
1F4681F3FB200D2764FE0F200D1F48B200D1F4681F3FE|👨🏻‍❤️‍💋‍👨🏾|kiss: man, man, light skin tone, medium-dark skin tone
1F4681F3FB200D2764FE0F200D1F48B200D1F4681F3FF|👨🏻‍❤️‍💋‍👨🏿|kiss: man, man, light skin tone, dark skin tone
1F4681F3FC200D2764FE0F200D1F48B200D1F4681F3FB|👨🏼‍❤️‍💋‍👨🏻|kiss: man, man, medium-light skin tone, light skin tone
1F4681F3FC200D2764FE0F200D1F48B200D1F4681F3FC|👨🏼‍❤️‍💋‍👨🏼|kiss: man, man, medium-light skin tone
1F4681F3FC200D2764FE0F200D1F48B200D1F4681F3FD|👨🏼‍❤️‍💋‍👨🏽|kiss: man, man, medium-light skin tone, medium skin tone
1F4681F3FC200D2764FE0F200D1F48B200D1F4681F3FE|👨🏼‍❤️‍💋‍👨🏾|kiss: man, man, medium-light skin tone, medium-dark skin tone
1F4681F3FC200D2764FE0F200D1F48B200D1F4681F3FF|👨🏼‍❤️‍💋‍👨🏿|kiss: man, man, medium-light skin tone, dark skin tone
1F4681F3FD200D2764FE0F200D1F48B200D1F4681F3FB|👨🏽‍❤️‍💋‍👨🏻|kiss: man, man, medium skin tone, light skin tone
1F4681F3FD200D2764FE0F200D1F48B200D1F4681F3FC|👨🏽‍❤️‍💋‍👨🏼|kiss: man, man, medium skin tone, medium-light skin tone
1F4681F3FD200D2764FE0F200D1F48B200D1F4681F3FD|👨🏽‍❤️‍💋‍👨🏽|kiss: man, man, medium skin tone
1F4681F3FD200D2764FE0F200D1F48B200D1F4681F3FE|👨🏽‍❤️‍💋‍👨🏾|kiss: man, man, medium skin tone, medium-dark skin tone
1F4681F3FD200D2764FE0F200D1F48B200D1F4681F3FF|👨🏽‍❤️‍💋‍👨🏿|kiss: man, man, medium skin tone, dark skin tone
1F4681F3FE200D2764FE0F200D1F48B200D1F4681F3FB|👨🏾‍❤️‍💋‍👨🏻|kiss: man, man, medium-dark skin tone, light skin tone
1F4681F3FE200D2764FE0F200D1F48B200D1F4681F3FC|👨🏾‍❤️‍💋‍👨🏼|kiss: man, man, medium-dark skin tone, medium-light skin tone
1F4681F3FE200D2764FE0F200D1F48B200D1F4681F3FD|👨🏾‍❤️‍💋‍👨🏽|kiss: man, man, medium-dark skin tone, medium skin tone
1F4681F3FE200D2764FE0F200D1F48B200D1F4681F3FE|👨🏾‍❤️‍💋‍👨🏾|kiss: man, man, medium-dark skin tone
1F4681F3FE200D2764FE0F200D1F48B200D1F4681F3FF|👨🏾‍❤️‍💋‍👨🏿|kiss: man, man, medium-dark skin tone, dark skin tone
1F4681F3FF200D2764FE0F200D1F48B200D1F4681F3FB|👨🏿‍❤️‍💋‍👨🏻|kiss: man, man, dark skin tone, light skin tone
1F4681F3FF200D2764FE0F200D1F48B200D1F4681F3FC|👨🏿‍❤️‍💋‍👨🏼|kiss: man, man, dark skin tone, medium-light skin tone
1F4681F3FF200D2764FE0F200D1F48B200D1F4681F3FD|👨🏿‍❤️‍💋‍👨🏽|kiss: man, man, dark skin tone, medium skin tone
1F4681F3FF200D2764FE0F200D1F48B200D1F4681F3FE|👨🏿‍❤️‍💋‍👨🏾|kiss: man, man, dark skin tone, medium-dark skin tone
1F4681F3FF200D2764FE0F200D1F48B200D1F4681F3FF|👨🏿‍❤️‍💋‍👨🏿|kiss: man, man, dark skin tone
1F469200D2764FE0F200D1F48B200D1F469|👩‍❤️‍💋‍👩|kiss: woman, woman
1F4691F3FB200D2764FE0F200D1F48B200D1F4691F3FB|👩🏻‍❤️‍💋‍👩🏻|kiss: woman, woman, light skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4691F3FC|👩🏻‍❤️‍💋‍👩🏼|kiss: woman, woman, light skin tone, medium-light skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4691F3FD|👩🏻‍❤️‍💋‍👩🏽|kiss: woman, woman, light skin tone, medium skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4691F3FE|👩🏻‍❤️‍💋‍👩🏾|kiss: woman, woman, light skin tone, medium-dark skin tone
1F4691F3FB200D2764FE0F200D1F48B200D1F4691F3FF|👩🏻‍❤️‍💋‍👩🏿|kiss: woman, woman, light skin tone, dark skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4691F3FB|👩🏼‍❤️‍💋‍👩🏻|kiss: woman, woman, medium-light skin tone, light skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4691F3FC|👩🏼‍❤️‍💋‍👩🏼|kiss: woman, woman, medium-light skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4691F3FD|👩🏼‍❤️‍💋‍👩🏽|kiss: woman, woman, medium-light skin tone, medium skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4691F3FE|👩🏼‍❤️‍💋‍👩🏾|kiss: woman, woman, medium-light skin tone, medium-dark skin tone
1F4691F3FC200D2764FE0F200D1F48B200D1F4691F3FF|👩🏼‍❤️‍💋‍👩🏿|kiss: woman, woman, medium-light skin tone, dark skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4691F3FB|👩🏽‍❤️‍💋‍👩🏻|kiss: woman, woman, medium skin tone, light skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4691F3FC|👩🏽‍❤️‍💋‍👩🏼|kiss: woman, woman, medium skin tone, medium-light skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4691F3FD|👩🏽‍❤️‍💋‍👩🏽|kiss: woman, woman, medium skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4691F3FE|👩🏽‍❤️‍💋‍👩🏾|kiss: woman, woman, medium skin tone, medium-dark skin tone
1F4691F3FD200D2764FE0F200D1F48B200D1F4691F3FF|👩🏽‍❤️‍💋‍👩🏿|kiss: woman, woman, medium skin tone, dark skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4691F3FB|👩🏾‍❤️‍💋‍👩🏻|kiss: woman, woman, medium-dark skin tone, light skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4691F3FC|👩🏾‍❤️‍💋‍👩🏼|kiss: woman, woman, medium-dark skin tone, medium-light skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4691F3FD|👩🏾‍❤️‍💋‍👩🏽|kiss: woman, woman, medium-dark skin tone, medium skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4691F3FE|👩🏾‍❤️‍💋‍👩🏾|kiss: woman, woman, medium-dark skin tone
1F4691F3FE200D2764FE0F200D1F48B200D1F4691F3FF|👩🏾‍❤️‍💋‍👩🏿|kiss: woman, woman, medium-dark skin tone, dark skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4691F3FB|👩🏿‍❤️‍💋‍👩🏻|kiss: woman, woman, dark skin tone, light skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4691F3FC|👩🏿‍❤️‍💋‍👩🏼|kiss: woman, woman, dark skin tone, medium-light skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4691F3FD|👩🏿‍❤️‍💋‍👩🏽|kiss: woman, woman, dark skin tone, medium skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4691F3FE|👩🏿‍❤️‍💋‍👩🏾|kiss: woman, woman, dark skin tone, medium-dark skin tone
1F4691F3FF200D2764FE0F200D1F48B200D1F4691F3FF|👩🏿‍❤️‍💋‍👩🏿|kiss: woman, woman, dark skin tone
1F491|💑|couple with heart
1F4911F3FB|💑🏻|couple with heart: light skin tone
1F4911F3FC|💑🏼|couple with heart: medium-light skin tone
1F4911F3FD|💑🏽|couple with heart: medium skin tone
1F4911F3FE|💑🏾|couple with heart: medium-dark skin tone
1F4911F3FF|💑🏿|couple with heart: dark skin tone
1F9D11F3FB200D2764FE0F200D1F9D11F3FC|🧑🏻‍❤️‍🧑🏼|couple with heart: person, person, light skin tone, medium-light skin tone
1F9D11F3FB200D2764FE0F200D1F9D11F3FD|🧑🏻‍❤️‍🧑🏽|couple with heart: person, person, light skin tone, medium skin tone
1F9D11F3FB200D2764FE0F200D1F9D11F3FE|🧑🏻‍❤️‍🧑🏾|couple with heart: person, person, light skin tone, medium-dark skin tone
1F9D11F3FB200D2764FE0F200D1F9D11F3FF|🧑🏻‍❤️‍🧑🏿|couple with heart: person, person, light skin tone, dark skin tone
1F9D11F3FC200D2764FE0F200D1F9D11F3FB|🧑🏼‍❤️‍🧑🏻|couple with heart: person, person, medium-light skin tone, light skin tone
1F9D11F3FC200D2764FE0F200D1F9D11F3FD|🧑🏼‍❤️‍🧑🏽|couple with heart: person, person, medium-light skin tone, medium skin tone
1F9D11F3FC200D2764FE0F200D1F9D11F3FE|🧑🏼‍❤️‍🧑🏾|couple with heart: person, person, medium-light skin tone, medium-dark skin tone
1F9D11F3FC200D2764FE0F200D1F9D11F3FF|🧑🏼‍❤️‍🧑🏿|couple with heart: person, person, medium-light skin tone, dark skin tone
1F9D11F3FD200D2764FE0F200D1F9D11F3FB|🧑🏽‍❤️‍🧑🏻|couple with heart: person, person, medium skin tone, light skin tone
1F9D11F3FD200D2764FE0F200D1F9D11F3FC|🧑🏽‍❤️‍🧑🏼|couple with heart: person, person, medium skin tone, medium-light skin tone
1F9D11F3FD200D2764FE0F200D1F9D11F3FE|🧑🏽‍❤️‍🧑🏾|couple with heart: person, person, medium skin tone, medium-dark skin tone
1F9D11F3FD200D2764FE0F200D1F9D11F3FF|🧑🏽‍❤️‍🧑🏿|couple with heart: person, person, medium skin tone, dark skin tone
1F9D11F3FE200D2764FE0F200D1F9D11F3FB|🧑🏾‍❤️‍🧑🏻|couple with heart: person, person, medium-dark skin tone, light skin tone
1F9D11F3FE200D2764FE0F200D1F9D11F3FC|🧑🏾‍❤️‍🧑🏼|couple with heart: person, person, medium-dark skin tone, medium-light skin tone
1F9D11F3FE200D2764FE0F200D1F9D11F3FD|🧑🏾‍❤️‍🧑🏽|couple with heart: person, person, medium-dark skin tone, medium skin tone
1F9D11F3FE200D2764FE0F200D1F9D11F3FF|🧑🏾‍❤️‍🧑🏿|couple with heart: person, person, medium-dark skin tone, dark skin tone
